Time,Fx,Fy,Fz,Tx,Ty,Tz,Px,Py,Pz,Qx,Qy,Qz,Qw,Vj1,Vj2,Vj3,Vj4,Vj5,Vj6
0.006026113,0.08333521914353023,0.037931188451484625,-0.08923924540699231,0.0030006177847477023,-0.0016623184378463257,-1.5060290289594156e-05,-0.263455517457929,-0.02513933904806248,0.4617942522669505,0.06723798126329879,0.9947785422433852,0.045005753497338236,-0.06220279672087451,0.0,-0.0,-0.0,-0.0,-0.0,0.0
0.014891618,0.03651778837639092,0.07052941044059335,0.053869684186067746,0.006427893982080962,-0.0031338218792969753,-0.0010462417749944955,-0.263455517457929,-0.02513933904806248,0.4617942522669505,0.06723798126329879,0.9947785422433852,0.045005753497338236,-0.06220279672087451,0.0,-0.0,-0.0,-0.0,-0.0,0.0
0.022088926,0.09792556872202238,0.14066696119038355,-0.11992852618362822,0.006718386634209126,-0.006048405362455489,-0.0012238220276643112,-0.263455517457929,-0.02513933904806248,0.4617942522669505,0.06723798126329879,0.9947785422433852,0.045005753497338236,-0.06220279672087451,0.0,-0.0,-0.0,-0.0,-0.0,0.0
0.029919359,0.006291064260904478,0.13984275726649223,-0.2119229474177633,0.00913560911929515,-0.003022590388740605,0.0008307444252172409,-0.263455517457929,-0.02513933904806248,0.4617942522669505,0.06723798126329879,0.9947785422433852,0.045005753497338236,-0.06220279672087451,0.0,-0.0,-0.0,-0.0,-0.0,0.0
0.515314602,-0.05573779228183054,0.078142924336795,-0.16915257382615909,0.00414272195492155,-0.0025562547845919973,0.0006066405300172639,-0.263455517457929,-0.02513933904806248,0.4617942522669505,0.06723798126329879,0.9947785422433852,0.045005753497338236,-0.06220279672087451,0.0,-0.0,-0.0,-0.0,-0.0,0.0
0.555306979,0.266162960985487,0.29196195724444785,-0.14316861559131144,-0.004087821546415936,0.008578797582880765,0.001222681132382557,-0.26345331247743803,-0.025134771377878118,0.461794769117862,0.06726174316159052,0.994776439338942,0.04501383987377902,-0.06220488616514197,0.0,-0.0,-0.0,-0.0,-0.0,0.0
0.594583118,-0.1094366422614245,-0.24351100931094705,-0.14194153870502335,0.007886056713398561,-0.008398391399951462,-0.001417761558438999,-0.26345331247743803,-0.025134771377878118,0.461794769117862,0.06726174316159052,0.994776439338942,0.04501383987377902,-0.06220488616514197,0.0,-0.0,-0.0,-0.0,-0.0,0.0
0.634935395,-0.15948333761418296,0.1701165135288552,-0.40210509689020457,-0.0026171625063132974,-0.006740950394039764,-0.002652883995327406,-0.26345331247743803,-0.025134771377878118,0.461794769117862,0.06726174316159052,0.994776439338942,0.04501383987377902,-0.06220488616514197,0.0,-0.0,-0.0,-0.0,-0.0,0.0
0.674595739,0.02297343453172305,0.1805647006989516,-0.33173553728341676,-0.006527985984146845,0.0010088838615554907,0.00014652959461304885,-0.26345331247743803,-0.025134771377878118,0.461794769117862,0.06726174316159052,0.994776439338942,0.04501383987377902,-0.06220488616514197,-1.6999151670724356e-41,-0.0,-0.0,-0.0,-0.0,0.0
0.71453755,0.2794975254673101,-0.07048312008385799,-0.07730509123521853,0.0007035409089639448,-0.0018600425067250394,0.00030058825981161836,-0.26345331247743803,-0.025134771377878118,0.461794769117862,0.06726174316159052,0.994776439338942,0.04501383987377902,-0.06220488616514197,0.0,-0.0,-0.0,-0.0,-0.0,0.0
