Time,Fx,Fy,Fz,Tx,Ty,Tz,Px,Py,Pz,Qx,Qy,Qz,Qw,Vj1,Vj2,Vj3,Vj4,Vj5,Vj6
0.000699327,0.0740452182379845,0.04740479578956884,-0.05321558491693035,0.0042706914711598066,-0.00285119821113739,0.00045943243034733537,-0.1616015078516086,-0.05649622958652295,0.3139990840803731,0.08500806117350508,0.9870132752243301,0.052007687318260165,-0.12599057316429862,0.0,0.0,0.0,0.0,0.0,0.0
0.040085564,-0.03802199658126912,0.09469548532433412,-0.11702903307144379,0.004019138506672384,0.0031283774166305615,0.0015290930125230959,-0.1615977202390162,-0.05650282133415924,0.31399540077932886,0.08499774974731197,0.9870150849860713,0.051987067391399654,-0.12599186232401682,0.0,0.0,0.0,0.0,0.0,0.0
0.070651255,0.09703003175500113,-0.01621825076518124,-0.16601861203520363,0.004256413349353956,-0.0026141963800669498,-0.0027689907255410494,-0.1615977202390162,-0.05650282133415924,0.31399540077932886,0.08499774974731197,0.9870150849860713,0.051987067391399654,-0.12599186232401682,0.0,0.0,0.0,0.0,0.0,0.0
0.102965438,0.14474882341554898,-0.01206393455212928,-0.06340256314955761,0.004499580352486326,-0.001301839674820967,-0.000445798628240641,-0.1615977202390162,-0.05650282133415924,0.31399540077932886,0.08499774974731197,0.9870150849860713,0.051987067391399654,-0.12599186232401682,0.0,0.0,0.0,0.0,0.0,0.0
0.138479289,0.03889990712337394,0.008126761672547915,0.043513061201853345,0.0035068738270796727,-0.0016095837826698024,-0.001379806320536457,-0.1615977202390162,-0.05650282133415924,0.31399540077932886,0.08499774974731197,0.9870150849860713,0.051987067391399654,-0.12599186232401682,0.0,0.0,0.0,0.0,0.0,0.0
0.171900606,0.059894405548707716,0.011097956859359319,-0.01376560594923762,0.0030803411727116357,0.00052684713685344,0.0007894753373208,-0.1615977202390162,-0.05650282133415924,0.31399540077932886,0.08499774974731197,0.9870150849860713,0.051987067391399654,-0.12599186232401682,0.0,0.0,0.0,0.0,0.0,0.0
0.20225712,0.03820164481389715,-0.05426176993402716,0.08067441236296885,-8.282483905197569e-05,0.00037619035407896877,-0.0007211541978009806,-0.1615977202390162,-0.05650282133415924,0.31399540077932886,0.08499774974731197,0.9870150849860713,0.051987067391399654,-0.12599186232401682,0.0,0.0,0.0,0.0,0.0,0.0
0.239327468,0.1044026817822462,-0.13330533650072335,0.00335901943583484,-0.0003500553789303119,-0.003890984022496187,-0.0005777666885988697,-0.1615977202390162,-0.05650282133415924,0.31399540077932886,0.08499774974731197,0.9870150849860713,0.051987067391399654,-0.12599186232401682,0.0,0.0,0.0,0.0,0.0,0.0
0.27082464,0.07725282920089191,-0.10264773244853806,0.044023163993766774,-0.004517401374283426,-0.0019023876188943955,-0.0009065567656242231,-0.1615977202390162,-0.05650282133415924,0.31399540077932886,0.08499774974731197,0.9870150849860713,0.051987067391399654,-0.12599186232401682,0.0,0.0,0.0,0.0,0.0,0.0
0.302553198,-0.10127969624483837,-0.013525541490753554,-0.09640091289629715,0.00023326935074325029,0.00019045838896674034,0.001117762857842722,-0.16160330016061514,-0.056499140455711555,0.3139974037464066,0.08500507366527503,0.9870133758717793,0.05198688625773072,-0.1260003847556849,0.0,0.0,0.0,0.0,0.0,0.0
0.339696043,-0.0636626423912565,0.08748157504264117,0.07926872912165385,0.005072673661058919,-0.0018103361062730247,0.0008068847730417076,-0.16160330016061514,-0.056499140455711555,0.3139974037464066,0.08500507366527503,0.9870133758717793,0.05198688625773072,-0.1260003847556849,0.0,0.0,0.0,0.0,0.0,0.0
