Time,Fx,Fy,Fz,Tx,Ty,Tz,Px,Py,Pz,Qx,Qy,Qz,Qw,Vj1,Vj2,Vj3,Vj4,Vj5,Vj6
0.000486665,-0.15260404300052494,0.09246450602876309,-0.03352838931306636,0.004340893715765863,0.0034285719234878635,0.004011474852252725,-0.1616013712920315,-0.056501782373154695,0.3139964978808191,0.08499161288616214,0.9870156105611969,0.05198606521233889,-0.1259922984600839,0.0,0.0,0.0,0.0,0.0,0.0
0.042331349,-0.024380488252932694,0.11350453681061794,-0.006853896835748748,0.003169826387045766,0.0026338651832664398,0.0019769843185380312,-0.1615966603210347,-0.056507570023832485,0.31399649528570667,0.0849824620153571,0.9870161422606415,0.05198562554912713,-0.12599448719287445,0.0,0.0,-0.0,-0.0,0.0,0.0
0.081193183,0.15519986282762052,0.11040227632958208,0.12306253178807906,0.0049129327165765005,-0.002146113693026355,0.0006428942059926264,-0.1615966603210347,-0.056507570023832485,0.31399649528570667,0.0849824620153571,0.9870161422606415,0.05198562554912713,-0.12599448719287445,0.0,0.0,-0.0,-0.0,0.0,0.0
0.121497762,0.07634597933949246,0.09101147666784325,0.07116136711535936,0.00301770763394686,0.0022677204032191664,0.0010675839530788391,-0.1615966603210347,-0.056507570023832485,0.31399649528570667,0.0849824620153571,0.9870161422606415,0.05198562554912713,-0.12599448719287445,0.0,0.0,-0.0,-0.0,0.0,0.0
0.161438249,0.027815298832425908,0.14219985150267486,0.10207627465836157,0.0042088354457626605,0.0013928428136458467,-0.00034728588460690066,-0.1615966603210347,-0.056507570023832485,0.31399649528570667,0.0849824620153571,0.9870161422606415,0.05198562554912713,-0.12599448719287445,0.0,0.0,-0.0,-0.0,0.0,0.0
0.201672077,-0.190737653129384,0.1318255306165656,0.22947551934636884,0.003794493641478615,0.0005958769846884458,0.0024870698652856692,-0.1615966603210347,-0.056507570023832485,0.31399649528570667,0.0849824620153571,0.9870161422606415,0.05198562554912713,-0.12599448719287445,0.0,0.0,-0.0,-0.0,0.0,0.0
0.241234505,-0.03731090884007984,0.07756082374095725,0.1909784234065682,0.005243044327895147,0.00040755913358260325,0.0007221304017142915,-0.1615966603210347,-0.056507570023832485,0.31399649528570667,0.0849824620153571,0.9870161422606415,0.05198562554912713,-0.12599448719287445,0.0,0.0,-0.0,-0.0,0.0,0.0
0.276402699,-0.11908064476303162,0.18013098813208683,0.1480297073403847,0.006071425473815363,-0.00043690313956255524,0.001565412104296037,-0.16160116643460912,-0.05649944075977637,0.31399826757796545,0.08499774579900723,0.9870133136604272,0.052001761974388994,-0.12599967705398857,0.0,0.0,-0.0,-0.0,0.0,0.0
0.308673531,-0.027885787058809543,-0.07371359222381323,0.260755593913476,0.0015942163180474543,-0.0018138351986525937,0.0003501963853190541,-0.16160116643460912,-0.05649944075977637,0.31399826757796545,0.08499774579900723,0.9870133136604272,0.052001761974388994,-0.12599967705398857,0.0,0.0,-0.0,-0.0,0.0,0.0
0.346107986,-0.03188751843612111,0.016129608638806792,0.3105039076802538,-0.0006247477198684863,-0.0016000945061107733,0.0014038569509990276,-0.16160116643460912,-0.05649944075977637,0.31399826757796545,0.08499774579900723,0.9870133136604272,0.052001761974388994,-0.12599967705398857,0.0,0.0,-0.0,-0.0,0.0,0.0
