Time,Fx,Fy,Fz,Tx,Ty,Tz,Px,Py,Pz,Qx,Qy,Qz,Qw,Vj1,Vj2,Vj3,Vj4,Vj5,Vj6
0.95800306,0.1210139750145605,-0.0012208378512628716,0.2548793806216251,-0.005314141528919459,0.00510004155735047,-0.0013759810741463844,-0.16160113781529223,-0.05650045232966127,0.3139985308730911,0.08500615057878447,0.9870129375448097,0.051994628712720564,-0.12599989709507242,0.0,0.0,-0.0,-0.0,0.0,0.0
0.989764098,0.10261558605879748,-0.06471386325464101,0.2273591300380649,0.0011285893307530802,0.0053810298432443344,-0.0023578344864674545,-0.16160113781529223,-0.05650045232966127,0.3139985308730911,0.08500615057878447,0.9870129375448097,0.051994628712720564,-0.12599989709507242,0.0,0.0,-0.0,-0.0,0.0,0.0
1.02197618,0.08805193056706395,0.049443520520814466,0.210671454011974,0.0013651948654521795,0.0007035786898428724,-0.001923864658575846,-0.16160113781529223,-0.05650045232966127,0.3139985308730911,0.08500615057878447,0.9870129375448097,0.051994628712720564,-0.12599989709507242,0.0,0.0,-0.0,-0.0,0.0,0.0
1.057618525,0.17697116220771145,-0.19085655595468642,0.40464233075160444,0.0020541800086666274,0.0017733993898163666,0.0003606086130839695,-0.16160113781529223,-0.05650045232966127,0.3139985308730911,0.08500615057878447,0.9870129375448097,0.051994628712720564,-0.12599989709507242,0.0,0.0,-0.0,-0.0,0.0,0.0
1.090799886,-0.17122771469359996,0.19200140883364636,0.03348994603416504,-0.002375520351125061,-0.004804589366735307,4.822214846032986e-05,-0.16160113781529223,-0.05650045232966127,0.3139985308730911,0.08500615057878447,0.9870129375448097,0.051994628712720564,-0.12599989709507242,0.0,0.0,-0.0,-0.0,0.0,0.0
1.122348043,0.12383894368565475,0.16970298617892993,-0.20798110446252854,-0.0009255211904564953,-0.0029353225432129423,-0.0013448120439435952,-0.16159630447823292,-0.05650310491046702,0.31400636005956445,0.08500422472687685,0.9870101849576985,0.051998395558142764,-0.12602120229442124,0.0,0.0,-0.0,-0.0,0.0,0.0
1.15797565,-0.09905996005651818,0.24037371978857638,-0.09330060994061258,-0.0014591607391756319,-0.0033613699912355506,-4.991075189582372e-05,-0.16159630447823292,-0.05650310491046702,0.31400636005956445,0.08500422472687685,0.9870101849576985,0.051998395558142764,-0.12602120229442124,0.0,0.0,-0.0,-0.0,0.0,0.0
1.18984697,-0.1474212348741461,0.30671406165138815,-0.14314534856740718,0.0007322084587010148,-0.0014225077484278255,0.000110604971239718,-0.16159630447823292,-0.05650310491046702,0.31400636005956445,0.08500422472687685,0.9870101849576985,0.051998395558142764,-0.12602120229442124,0.0,0.0,-0.0,-0.0,0.0,0.0
1.222069389,-0.10082029455198384,0.15251023343810535,0.09858766007999624,-0.004962110087630483,-0.0014161805339941757,-9.597579501034281e-05,-0.16159630447823292,-0.05650310491046702,0.31400636005956445,0.08500422472687685,0.9870101849576985,0.051998395558142764,-0.12602120229442124,0.0,0.0,-0.0,-0.0,0.0,0.0
1.258419521,0.1407878974591274,-0.008532461038689008,-0.034214612482690206,0.00035597014094337323,-0.000618480377242092,-0.0005824543856912064,-0.16159630447823292,-0.05650310491046702,0.31400636005956445,0.08500422472687685,0.9870101849576985,0.051998395558142764,-0.12602120229442124,0.0,0.0,-0.0,-0.0,0.0,0.0
1.289896088,0.053034885603371704,0.023180593453211006,-0.11486534512241495,0.002130264521875147,-0.003917331822102862,0.00019564842373239431,-0.1615997828372677,-0.0565001292660276,0.31399822940404903,0.08499789229103942,0.9870129799768068,0.052003717917482255,-0.1260013848580377,0.0,0.0,-0.0,-0.0,0.0,0.0
1.322441181,0.07002407737446192,0.07245296940583984,0.02571503998683083,-0.002272727776053731,-0.0012532316126416538,-0.0013676873333414335,-0.1615997828372677,-0.0565001292660276,0.31399822940404903,0.08499789229103942,0.9870129799768068,0.052003717917482255,-0.1260013848580377,0.0,0.0,-0.0,-0.0,0.0,0.0
1.358621176,0.2393109028413878,-0.009654563494602263,-0.08183168135641639,-0.004978060929252745,-0.0005156840978675868,-0.0010298918689332578,-0.1615997828372677,-0.0565001292660276,0.31399822940404903,0.08499789229103942,0.9870129799768068,0.052003717917482255,-0.1260013848580377,0.0,0.0,-0.0,-0.0,0.0,0.0
1.389584608,-0.0026478431614770856,-0.016748786963193894,0.14587668453997982,0.003033728127539382,0.004385668865494318,-0.001168610919153509,-0.1615997828372677,-0.0565001292660276,0.31399822940404903,0.08499789229103942,0.9870129799768068,0.052003717917482255,-0.1260013848580377,0.0,0.0,-0.0,-0.0,0.0,0.0
1.424732186,-0.016852577845585075,0.01012201144515894,0.021154494135649234,-0.00014844607545506244,0.0034140454321348653,-0.001913457225043949,-0.1615997828372677,-0.0565001292660276,0.31399822940404903,0.08499789229103942,0.9870129799768068,0.052003717917482255,-0.1260013848580377,0.0,0.0,-0.0,-0.0,0.0,0.0
1.458848045,0.13783341309494207,0.04463880362938191,-0.2922353690610496,0.003432059819937062,0.006721594829799167,-0.0008318044535046906,-0.161601818660053,-0.056498279724097704,0.313999007685681,0.08499702147437904,0.987014578582057,0.052006641485578715,-0.1259882425004763,0.0,0.0,-0.0,-0.0,0.0,0.0
1.49103247,0.1280419125840508,-0.1951363050317293,0.08823710679682954,-0.0016309670792066014,0.0027534372565354145,-0.00016094668363136883,-0.161601818660053,-0.056498279724097704,0.313999007685681,0.08499702147437904,0.987014578582057,0.052006641485578715,-0.1259882425004763,0.0,0.0,-0.0,-0.0,0.0,0.0
1.525190095,0.048932633045741934,-0.0668952855715958,0.10221565159691809,0.0012017874221636128,0.0029575202848824192,-0.0008157326269895336,-0.161601818660053,-0.056498279724097704,0.313999007685681,0.08499702147437904,0.987014578582057,0.052006641485578715,-0.1259882425004763,0.0,0.0,-0.0,-0.0,0.0,0.0
1.558257892,0.1367146251860189,0.016820093629543658,0.12988742957742005,0.004685405308629802,0.006537569725284573,0.0007642315124539436,-0.161601818660053,-0.056498279724097704,0.313999007685681,0.08499702147437904,0.987014578582057,0.052006641485578715,-0.1259882425004763,0.0,0.0,-0.0,-0.0,0.0,0.0
1.589572424,0.020140398880573496,0.024825846461346973,0.1257739263239579,-0.00042265982446686564,0.0026925810380443393,-0.000948280259096744,-0.161601818660053,-0.056498279724097704,0.313999007685681,0.08499702147437904,0.987014578582057,0.052006641485578715,-0.1259882425004763,0.0,0.0,-0.0,-0.0,0.0,0.0
1.625686766,0.11650710966106267,-0.0871956127680993,-0.27092474788465204,0.0023793851129255924,-0.0012448052688377995,-0.0022838029829046324,-0.1616012310715769,-0.056503800213062706,0.3139978422866718,0.08498390185278934,0.9870149722871221,0.051986552072765306,-0.12600229883026998,0.0,0.0,-0.0,-0.0,0.0,0.0
1.65760523,0.09515734717434635,0.06677711568174488,-0.21644853400507902,0.007557968596420993,0.0009705182604620258,-0.0013576964409765034,-0.1616012310715769,-0.056503800213062706,0.3139978422866718,0.08498390185278934,0.9870149722871221,0.051986552072765306,-0.12600229883026998,0.0,0.0,-0.0,-0.0,0.0,0.0
1.689738529,0.010049123373743508,-0.17621422496758513,-0.17413029238624506,-0.0014625213937869079,-0.0017464906313719429,-0.0011480221329677118,-0.1616012310715769,-0.056503800213062706,0.3139978422866718,0.08498390185278934,0.9870149722871221,0.051986552072765306,-0.12600229883026998,0.0,0.0,-0.0,-0.0,0.0,0.0
1.725152069,0.09844784324835808,-0.1412656187686612,-0.01758420075791856,-0.0003657819483875395,-0.0031912086469506663,-0.0020623980417914488,-0.1616012310715769,-0.056503800213062706,0.3139978422866718,0.08498390185278934,0.9870149722871221,0.051986552072765306,-0.12600229883026998,0.0,0.0,-0.0,-0.0,0.0,0.0
1.756714054,0.014168368172441617,-0.008931319200544893,-0.42445373219935445,0.002501596644312829,-0.0020683735778481123,-0.0005965128884122108,-0.1616012310715769,-0.056503800213062706,0.3139978422866718,0.08498390185278934,0.9870149722871221,0.051986552072765306,-0.12600229883026998,0.0,0.0,-0.0,-0.0,0.0,0.0
1.790112208,-0.019143877508984115,0.0953379847648178,0.06893240212902439,0.0016174886484905582,0.0008825149512804133,-0.0005069845403994503,-0.1616012310715769,-0.056503800213062706,0.3139978422866718,0.08498390185278934,0.9870149722871221,0.051986552072765306,-0.12600229883026998,0.0,0.0,-0.0,-0.0,0.0,0.0
