Time,Fx,Fy,Fz,Tx,Ty,Tz,Px,Py,Pz,Qx,Qy,Qz,Qw,Vj1,Vj2,Vj3,Vj4,Vj5,Vj6
0.083152809,0.11817398141279387,-0.014024453630304391,0.08687838464350114,-0.000682981594739586,-0.00038055414172895254,-0.00019426315295308354,-0.16160168369437364,-0.05649594360992697,0.31399758996840155,0.0850151523375671,0.9870122126510881,0.052004515394961176,-0.12599542185793383,0.0,-0.0,0.0,-0.0,0.0,0.0
0.116056309,-0.009845741202464127,-0.06238347565964904,0.19658303798798188,-0.004487510848708665,0.0006017486325076984,-0.0012272734414015508,-0.16159891517252148,-0.05650099599945633,0.313999904267875,0.08499887734148401,0.9870124691081017,0.051999286561790384,-0.1260065509125649,0.0,-0.0,0.0,-0.0,0.0,0.0
0.148913713,0.024718233137214107,-0.05618370116482374,0.06964419991861374,-0.002087804847607058,-0.0014113244211946083,0.0015175685767825633,-0.16160056902274406,-0.056500958062883105,0.3139951566160331,0.08499670872245715,0.9870150721602227,0.05199165685552604,-0.12599077129820888,0.0,-0.0,0.0,-0.0,0.0,0.0
0.183563493,-0.10457394853061977,0.09497057829572832,0.05342303713702293,0.0006113583872685817,0.0021583151709077208,0.001091882309083797,-0.16160136576381634,-0.05649874031802364,0.31399017734904366,0.08499814081397729,0.9870158155368378,0.052000061692774324,-0.12598051247024653,0.0,-0.0,0.0,-0.0,0.0,0.0
0.215419771,-0.08553683666849221,0.05076643826609368,0.08640244040083477,0.0013190955711930613,0.001252622681350821,0.00048232575639021937,-0.16159943263210613,-0.05649917664657384,0.3139914857636902,0.08500445888382324,0.9870148905742936,0.05199169050579093,-0.12598695120064457,0.0,-0.0,0.0,-0.0,0.0,0.0
0.247342748,-0.12159405800368563,0.056420138233645695,0.2670965465138858,0.0025420783564913006,0.0038752144551265416,-0.0003397018309969019,-0.16160287020187541,-0.056499010195598956,0.31399819838973997,0.08500366382127365,0.9870130179817025,0.051989580184920024,-0.12600302783587053,0.0,-0.0,0.0,-0.0,0.0,0.0
0.283838263,0.12978504056108686,0.01518822957172622,-0.004819171091001051,-0.0010863548464145603,-0.0034766116649682707,-0.00025407830783999127,-0.1616010974086306,-0.056495370153936415,0.31399156553510893,0.08501872746198141,0.9870137575209599,0.0520024175831788,-0.12598177253319603,0.0,-0.0,0.0,-0.0,0.0,0.0
0.315381017,0.11383784240913358,0.03500533457859168,-0.06942295667659194,-0.0031438319103966974,-0.004967106025972255,0.002834255442270921,-0.1616010974086306,-0.056495370153936415,0.31399156553510893,0.08501872746198141,0.9870137575209599,0.0520024175831788,-0.12598177253319603,0.0,-0.0,0.0,-0.0,0.0,0.0
0.347258107,0.3024216342426125,-0.13468996845607942,-0.287744742898699,-0.004363087711972147,-0.011001731904879252,-0.0010006946402339742,-0.1616010974086306,-0.056495370153936415,0.31399156553510893,0.08501872746198141,0.9870137575209599,0.0520024175831788,-0.12598177253319603,0.0,-0.0,0.0,-0.0,0.0,0.0
0.383064344,0.11533487953715729,-0.05023606876645207,-0.11365485831342914,-0.0034717764697967416,-0.004414419847303846,0.0006635394054927944,-0.1616010974086306,-0.056495370153936415,0.31399156553510893,0.08501872746198141,0.9870137575209599,0.0520024175831788,-0.12598177253319603,0.0,-0.0,0.0,-0.0,0.0,0.0
