Time (s),Force X,Force Y,Force Z,Torque X,Torque Y,Torque Z
0.13612552,-0.2301323010708982,0.07027550495467379,-0.8331220775252761,-0.00886394848705669,-0.03152940639574907,0.004809115166836382
0.144153159,-0.16102578735169978,0.11179240694603793,-0.8725363685212398,-0.010350685746370825,-0.025306989334730665,0.005276498374009583
0.152008622,-0.26915385269818437,0.0530117371517488,-0.8071917836207997,-0.004811033617370052,-0.03574172080432279,0.007498693877887977
0.159892653,-0.09308135621171765,0.07466229649315256,-0.6863352617955797,-0.00812466901440505,-0.016130546351646853,0.004797175676160978
0.167431491,-0.3149216224739169,0.04900418079788283,-0.7724224226385065,-0.005822561553872317,-0.04065636755198643,0.004737944021577679
0.17578246,-0.19817058014032488,0.13606837470720293,-0.5197547368353653,-0.014651381901007083,-0.027701432355874724,0.003852257200080034
0.18417939,-0.2866818288530164,0.2544728039138263,-0.865834577528313,-0.02658381603318589,-0.03767149054596085,0.006080787114711191
0.19202207,-0.27739929406458314,0.17573732272090972,-0.5816001467539547,-0.01987112045833624,-0.038052034479003335,0.006147609419895073
0.199751037,-0.11284733814867501,0.08359167786915064,-0.6576410873585489,-0.009917368607304284,-0.016292990808675797,0.0045070242854934935
0.208167035,-0.12866331793228802,-0.024165519429198895,-0.6358157309749122,0.0020797554980284206,-0.023010233807480795,0.002871315103309486
0.216177632,-0.19822886716913382,0.021333740799921085,-0.7221357755304328,-0.0057734083037880805,-0.028871736659625502,0.004304662847731554
0.224014445,-0.33738295628508896,0.2093056389345354,-0.7053309127972895,-0.023352623683823823,-0.04247481307425064,0.004694859256849
0.23216879,-0.2946547430149795,0.10098200256501186,-0.8807453096061649,-0.011944429455651565,-0.03960418677322376,0.007337940288092257
0.239742832,-0.2632797854364742,0.1373361058822439,-0.7088827607367337,-0.018478391016015335,-0.03557748181194402,0.0038602042872068385
0.247842486,-0.19366757671483523,0.11456056549262321,-0.5526139559340295,-0.014195666634453949,-0.026405521646608317,0.004413165492518481
0.255824095,-0.1877460408121503,0.12398617863685535,-0.6962892542971714,-0.015112264525907169,-0.024391401145060103,0.003624741331621871
0.26426929,-0.30607916445911315,0.136524429070389,-0.5479186500211221,-0.014883295407616863,-0.03989171976515006,0.0035770052714603966
0.272248944,-0.24568706192020556,0.15614685880952467,-0.6961049247870257,-0.01876011226294493,-0.0317047090519328,0.005057120435574833
0.280060821,-0.11262233177366855,0.14918774858518577,-0.6654381614386944,-0.018986109046114523,-0.017525099443374426,0.00445909984997205
0.28823193,-0.16828722480190048,0.13985678875278604,-0.6744439310969457,-0.015828522518686022,-0.027099204472830478,0.005478130982444124
0.296246438,-0.2685274832689869,0.10128997806519685,-0.6397868365538438,-0.0110807835476712,-0.03445658827534034,0.00444029925032548
0.304191656,-0.3479610302470985,0.10076740354251074,-0.6460009166232562,-0.011334375142547481,-0.043435209992371,0.004924582614373492
0.312288586,-0.3048323180700638,0.05515228071899532,-0.8298418870369308,-0.006259611916001334,-0.037561262108881936,0.004771755030320445
0.320280812,-0.2758535598417936,0.08253353012443182,-0.7437216024550238,-0.011668052868746637,-0.036656075200314595,0.004022201418652914
0.328087381,-0.35877045066977875,0.17661346224970068,-0.7882710218790943,-0.01992412920865524,-0.044378981074356706,0.005460714407759495
0.336006685,-0.16179301946359206,0.10838311842859796,-0.7134336922610933,-0.012434830220102087,-0.021935567523971952,0.0036852004123394976
0.34426252,-0.33495006613351147,0.09692870994120412,-0.6902573707383021,-0.012371785326032475,-0.04285479007754923,0.0071115755579129955
0.352161778,-0.15625276075572367,0.21654153298581608,-0.7317085769115352,-0.023250772191876056,-0.02277738681764952,0.003532466552950336
0.360198428,-0.2196256492970293,0.03953613121008542,-0.7773936484028603,-0.006098861711488796,-0.029297160546022886,0.003112928345839517
0.367805369,-0.272317515603562,0.04475553295773338,-0.681613337530378,-0.005278259017565763,-0.035059240437828675,0.0028897790579666344
0.375720552,-0.1812789716461129,0.09787402283571672,-0.7498802880601487,-0.010884204173117097,-0.02443997616001605,0.00326961936398684
0.383545561,-0.209269156640147,0.09560944762412175,-0.7912237281491765,-0.011267205264890952,-0.02853220299388292,0.004897358244936816
0.39227071,-0.539423566027437,0.19759202059832184,-0.8025372977023961,-0.020430713456528766,-0.06465914160555152,0.0033403490704199575
0.400225427,-0.23086151831942614,0.02593739985251218,-0.6894789880371113,-0.004070953289745246,-0.030096542327816028,0.0027884239247555533
0.408210529,-0.3544334855074693,0.12071059278224211,-0.6694799012058587,-0.013008619849326847,-0.0439254181627947,0.006477622346823267
0.416212604,-0.25406525600315605,0.09557648049807439,-0.7403264360394942,-0.009547640512409989,-0.03248426339139507,0.003223993725496064
0.424267485,-0.40091737357500773,0.0692847119649731,-0.7045094772803231,-0.006676386030581167,-0.050709254067821445,0.00424972195870137
0.43224197,-0.19661761962840552,0.08945707411352678,-0.6700196594990214,-0.010475241592922523,-0.02721885758229216,0.004897454998483946
0.439671774,-0.3417388855707598,0.1827085863727111,-0.7064808848055107,-0.01758278062231114,-0.04489462839141307,0.005569619266243312
0.447960858,-0.21927924148913744,0.08792940705716756,-0.4903535025461474,-0.010276598366946657,-0.03259987134696135,0.0029419722035528267
0.455923677,-0.20892154323134454,-0.08075341772577832,-0.6055388140594999,0.005217779426051598,-0.03104620990178088,0.004087065262835875
0.464036252,-0.22738343107803796,0.190627475345371,-0.6901511256457354,-0.021437902035948357,-0.03189836198906898,0.0033489605286190836
0.472112016,-0.28041379261636773,0.19384974490781512,-0.6211609569686138,-0.02171469666668323,-0.03763387974423049,0.0058159927718628365
0.480128967,-0.3016253677281636,0.01396221731275353,-0.8339898064960924,-0.001179760432564806,-0.04046540175123455,0.004706127428193766
0.488128386,-0.35763761410942424,0.06853165596311574,-0.6268524662706576,-0.00888032812196119,-0.04480515975977278,0.003527415034826527
0.496196816,-0.40657231303099745,0.3144781730806986,-0.6417809939952541,-0.03146557382533795,-0.05328585764091876,0.006784276113461582
0.504222499,-0.33919932720363866,0.14445550112125777,-0.5342868469012582,-0.015046787827863548,-0.04489390217040925,0.005882857504969064
0.511964735,-0.25640936795367975,0.07812017702920201,-0.7343374418666936,-0.010062012828715617,-0.035391675612157246,0.005213646777976402
0.520346995,-0.1651689338049677,0.1166419160059699,-0.7412612815159293,-0.01196115908726413,-0.02254593000687345,0.003484079323819198
0.528207206,-0.23162680734418642,0.09862222104374588,-0.6925290004912711,-0.009029370680769446,-0.03162189163906423,0.007033987241095114
0.535906835,-0.1350574432949363,0.013798953680463605,-0.710760633634004,-0.0028842463565984288,-0.01861106445818204,0.0030450218651220727
0.543814403,-0.2425662303899091,0.05490214124780333,-0.6284518431640502,-0.006578681862950337,-0.03504232086147059,0.0047239220106808704
0.551691169,-0.15365068144656782,0.1569375281870987,-0.5799461401224322,-0.017934031059690162,-0.02339239124427862,0.004479987116701933
0.559946863,-0.09502411132755575,0.06364826442863998,-0.521445637800877,-0.006889786149247215,-0.017055779917855368,0.0038318015629735446
0.567542836,-0.10611349113953793,0.10343009680192275,-0.6143181483297908,-0.010160901352737985,-0.016409808223472374,0.0036410024946182656
0.575566353,-0.19775103252283066,0.08524373395600683,-0.5948875358146783,-0.01024407361210634,-0.03074505629636467,0.003987658644731022
0.583510802,-0.20259770635434815,0.043468157119361084,-0.5877447857476674,-0.005523910367943162,-0.028338920899359805,0.004532138241268009
0.591721094,-0.26262549748173797,0.08012190403071123,-0.6329328674646698,-0.009598182785869672,-0.03511769933137894,0.003115709199794565
0.59959744,-0.05018842270554361,0.08620686095609945,-0.4716787862168228,-0.008883240372711102,-0.013882877309587163,0.004053198399115023
0.608349549,-0.04990000918307385,0.1044946802881333,-0.39537133204068337,-0.011199263600239612,-0.0125525337218617,0.0037509643298907678
0.616331157,-0.23138887759079524,0.17304484852887567,-0.6823261349300748,-0.020269544871620367,-0.03146576717817253,0.00552203263397198
0.623800704,-0.2475505212666889,0.11492527024999993,-0.7151423524605391,-0.013824021413649511,-0.03405505778395092,0.005054819741264378
0.632362964,-0.2843606336382689,0.12604644537355889,-0.6589025008367855,-0.015603581296679223,-0.037011162902835834,0.003688030705045042
0.639921499,-0.16919658101293117,-0.012808088489937135,-0.6631372066588109,-0.0010955809712046172,-0.02526853817262868,0.0023416214390997473
0.648195982,-0.30286363143647155,0.18730349835752536,-0.7793782230879728,-0.01942776764079206,-0.0391455808338657,0.006131559612690895
0.656143923,-0.24121186945059184,0.07927768409033172,-0.8123495840380309,-0.0075190355218980745,-0.03190381765162588,0.0051406065107619985
0.664292609,-0.24695791228095737,0.1294813806052209,-0.6686776014095505,-0.015634260234674523,-0.033959125098162776,0.004709724646358792
0.672086045,-0.17607017251579263,0.03763559891878214,-0.5711777238232506,-0.004339506530243129,-0.0259067343670286,0.005159312610494018
0.680137641,-0.04978792673532955,0.11120203374836589,-0.49653320129115375,-0.013711138784696727,-0.01329029297293581,0.006181868244406106
0.688384325,-0.09855393018991317,0.023276940549645762,-0.6572219894461157,-0.005664229076216108,-0.0177609535119369,0.002718909228656604
0.695824326,-0.19022484249744293,0.17808563310980985,-0.6930128600671819,-0.021316059298105226,-0.024900122114881466,0.005242771914410202
0.704279438,-0.17515003552394381,0.09398161638311489,-0.5135492599837096,-0.013145369968250878,-0.025515216466166706,0.005633383349030053
0.712254481,-0.09871401196927647,0.11282386536003408,-0.5660802218799157,-0.013964691782713536,-0.01703158601721415,0.004505429485468757
0.720271851,-0.22178285890155147,0.14737684109372562,-0.6600299450804494,-0.01539869678878031,-0.02908454492356447,0.005445481559218175
0.728116765,-0.2059836729782732,-0.022408136431520564,-0.5251145272773582,-0.000454488768492271,-0.030153990998764493,0.004239012900488236
0.736044799,-0.15955952223977163,-0.01864688253017284,-0.5788344282054433,0.0008776225645667499,-0.025024933841841717,0.002402727720323307
0.744284289,-0.1173644214303196,0.19004540138610038,-0.6061618610914061,-0.019972464191137115,-0.01853541251536248,0.0026771849694603787
0.751953743,-0.09418453374863664,0.12991148916326972,-0.5860579917884903,-0.014690478909616977,-0.016323501011170624,0.0027148231166731684
0.759982778,-0.16601362306667525,0.09942028462369887,-0.6650719813459313,-0.011083552429046939,-0.024949013756736995,0.0033728584938254734
0.768150253,-0.27052947110133807,0.041699713138604294,-0.6811713949922211,-0.006354503607332568,-0.03474758282855834,0.005028996559162328
0.776156658,-0.3039528384397054,0.14906417955767676,-0.6461333997351902,-0.016373149054866316,-0.03847869594336812,0.003446076794690521
0.783463597,-0.18423469148745894,0.22585212106770416,-0.45990748766658407,-0.023498434010756783,-0.024798265361208435,0.003332841467968718
0.791752958,-0.1802686106825084,0.12687315402719535,-0.486578651984493,-0.014043635142940308,-0.026179232833564815,0.004717937462616488
0.799813146,-0.08518520960784202,0.0534335856685122,-0.6168688218241702,-0.007031417488002042,-0.016760453088066663,0.0009766146337674055
0.807531774,-0.11904726539595224,0.08807060068654096,-0.42212520383945945,-0.010952843015785427,-0.01818186614268214,0.002273873454932084
0.815556479,-0.1593044744208788,-0.011198797014698156,-0.5667691048941851,7.290713474576455e-05,-0.022742952849778078,0.0037973923713536303
0.823902836,-0.2567741112274637,0.17509122438571686,-0.5082057649507152,-0.01817243746368003,-0.03360278915480405,0.005396717217835501
0.831792244,-0.09914399881151291,0.11930242137624497,-0.463481379201549,-0.015291432459204122,-0.017931334491832866,0.005087301408745775
0.839827845,-0.16625016400301393,-0.024580518957899367,-0.5547264083742014,-0.0021265476314139475,-0.021812065331432838,0.0056374277509771715
0.847851642,-0.2620856523090833,0.04464352019288086,-0.49710724710863397,-0.003196182088704008,-0.03618295484064308,0.003393876975113568
0.855835135,-0.018115993096218905,-0.04003491729164841,-0.41467255360468847,0.0021283590021209317,-0.009768033397922038,0.001251129543606369
0.864279281,-0.2674666267424419,0.06545193531449879,-0.5512289284469363,-0.009430512543587559,-0.035392576741151024,0.003976020196780763
0.872049388,-0.16414143481530882,0.24118673250850253,-0.5606920555905895,-0.025511591866023836,-0.025558923545955653,0.005089056880304232
0.879970716,-0.06511249011065924,0.012082770551554232,-0.5130184199272437,-0.003349713025693923,-0.011412033982763928,0.002431042935156728
0.887716585,-0.23931684098951395,0.016342357666448287,-0.614287526091105,-0.0027721799063893013,-0.03293844421778549,0.003124561229214092
0.895810929,-0.16282353033964556,0.06382613335239105,-0.5645263070544113,-0.011032915736429356,-0.024192498270429953,0.0021583690417352358
0.903752443,-0.13900572954794574,0.06258647330619274,-0.6403158182652743,-0.008588224282131813,-0.022234127212446806,0.0033858094355067375
0.912107392,-0.14808495286068987,0.02773046179113001,-0.34494144479417976,-0.003232881958860949,-0.020419683054848932,0.002092051866513171
0.919709513,-0.17739618729794296,0.060314892178882105,-0.5023322044153361,-0.010128926783617334,-0.027167851208879275,0.0034659785586522163
0.927713263,-0.2187281615060056,0.11593609042755029,-0.5795031185900328,-0.013721090390631699,-0.03198779462909659,0.006738639990134598
0.935468491,-0.13596438020248003,0.11352453863799583,-0.6329404849586229,-0.014208080971415888,-0.019807079600150917,0.004146307698658391
0.943773428,-0.1654459460155874,0.043751470562699235,-0.5513921389946128,-0.006331111247187741,-0.02441286950341107,0.003893844345464861
0.951956201,-0.23024070928262624,0.11017290557227254,-0.5130461215460471,-0.01199232070081545,-0.03236148048525861,0.0042952039328679175
0.960078274,-0.2152617338529782,0.025355722375734704,-0.6610555559284061,-0.0036994927685098013,-0.03323918443030212,0.0047657897935773925
0.967964888,-0.04523284958508701,0.055184291685365094,-0.5490287847358728,-0.006843174769645119,-0.011801787589273713,0.0030125835560170663
0.975876997,-0.3198488303666072,0.11025004824032872,-0.4519899966120196,-0.012145659276678425,-0.04119326576697607,0.0056852887095459
0.98381935,-0.20406595247033552,0.09843648685803333,-0.42210574152984626,-0.011606891790583015,-0.03025178073336491,0.005323072269638798
0.991627244,-0.15487159669670603,0.06570852332634347,-0.5494946547348627,-0.007737043565011771,-0.02243514023904235,0.004813244305543686
0.999527408,-0.2380838988104996,0.11433342713253741,-0.4229348787308493,-0.013637551287107324,-0.03231331338166745,0.004666044034086671
1.008092043,-0.11511582781659319,0.1443546469228577,-0.3807565747071861,-0.01575839209922589,-0.01995854968719424,0.004264220754356996
1.015890718,-0.11258731513366196,-0.011225941445305629,-0.4596936001375278,-0.0007843613285803228,-0.02005760905531119,0.004976450712295487
1.02375505,-0.11773497804075131,0.07984692147029093,-0.38558395428301584,-0.009440492128060987,-0.016398137851242316,0.003417384774830075
1.032111186,-0.10783500808956148,0.05360004245841156,-0.4042244713655398,-0.006302656475950442,-0.017992811857007802,0.001664136024038886
1.039603923,-0.0763368506086215,0.017570072074925808,-0.5535371255962208,-0.0027524292419696984,-0.0128965667857232,0.001857707299624201
1.047303482,-0.09439614308186375,-0.028647879889038497,-0.49474786230180295,0.002836413343958026,-0.014383138091446538,0.001175695303562938
1.055568117,-0.21771719712361656,0.0726273229379931,-0.7761836911643557,-0.00977562952710381,-0.02979244979158367,0.00455997812022474
1.063447676,-0.33685078980790917,0.12139286089589418,-0.5601962634561419,-0.013343725777400362,-0.041168313216968885,0.004616603014589564
1.072127771,-0.26099212088405965,-0.0607923533832429,-0.7908245585837,0.0053260584078065505,-0.03297084317529169,0.0013843438629222988
1.080111125,-0.12547361686684877,0.032276850780145576,-0.6510056364226808,-0.006053023145570387,-0.020070859915534513,0.005847710041172461
1.087729101,-0.11708393834530612,0.10464469740639698,-0.811171940911939,-0.01083954893694433,-0.02224263619440459,0.005066109201661165
1.096127566,-0.1493893138398189,0.08691420498639588,-0.5789711560321144,-0.010842978802636615,-0.023438314639732647,0.00589420131409136
1.104114901,-0.1442300731153418,0.08431751178750622,-0.6138939993355554,-0.0085856527866696,-0.022457705484006413,0.003471208550903192
1.112168453,-0.05639401380095734,-0.04236926094459652,-0.6774248843323268,0.002020617505711862,-0.012839404448881972,0.0041035565093214274
1.119466313,-0.11020507494913728,0.10329235120692648,-0.7041926816446942,-0.012195659859312044,-0.019994871098715408,0.005054412873093262
1.127418375,-0.08149311269044052,0.07451446118169484,-0.5924907510880165,-0.007447309537832972,-0.018809235567460857,0.0059713414235216325
1.135431973,-0.08374292214073487,0.0878912448013721,-0.8025925833490785,-0.009111016918361522,-0.017990845110760198,0.005142404096084029
1.143818843,-0.3399851064256986,0.05532819508725247,-0.7984536176813294,-0.008252022161903162,-0.042136927135871236,0.006317531051458107
1.152038984,-0.2974959636527962,0.07170610975717684,-0.7930251481815611,-0.008096424210737353,-0.03816182148954984,0.004558035779062966
1.159910301,-0.29098439545712385,0.054957936574327994,-0.8896028571693672,-0.006337935352258993,-0.03816899827489937,0.005126429632923373
1.168184715,-0.379359664368442,0.10184754042342607,-0.8697129326235119,-0.011906458703910236,-0.04723673484980295,0.006199818690538759
1.176120013,-0.24852083637408529,0.09079534051046674,-0.7242226445891463,-0.010324417664848387,-0.031515176948299785,0.0052231051785747665
1.183766138,-0.24827953544747053,0.15519906007425843,-0.7435868553255142,-0.016825783983943125,-0.03246360713625683,0.00596651216334912
1.191448724,-0.41786859435305423,0.04469298163896761,-0.7683974392266325,-0.005533177587777288,-0.05040666341322778,0.005270442673229459
1.199487398,-0.2344566345288775,0.07771682387148665,-0.6516613980715956,-0.008417918712473516,-0.030725437109092882,0.007923643832999797
1.207842976,-0.2653776760825159,0.01550652263743442,-0.8652278916555147,-0.0014489647073804668,-0.033236275727612986,0.00295797279822782
1.215957017,-0.1906331758941965,0.0048415883740342835,-0.7531089568445676,-0.000654955917738069,-0.026013064953544756,0.002542231914339003
1.223828404,-0.1829332403898814,0.1432932374569606,-0.6403357159564871,-0.017988930937105147,-0.02547717360817577,0.004439833397986165
1.232418324,-0.009995169096369945,0.005821436587244398,-0.8254068007230725,-0.004525874188787005,-0.007949454895180091,0.003591038400874002
1.239710945,-0.24476241796119538,0.15497704400403184,-0.6134643382975753,-0.01762824901076608,-0.03311354083345658,0.004019737804084184
1.247995696,-0.23739309646031906,0.10721786529847588,-0.609254975492932,-0.010932855387585025,-0.03208495314847685,0.005604157423297439
1.256201797,-0.23064135415759573,0.06176065794568615,-0.5808702773451514,-0.008563409940262647,-0.03205249238835632,0.004973346052781593
1.264130809,-0.19636253496732853,0.0324521042955493,-0.646577728390903,-0.0022446720730645137,-0.02765166014689576,0.0036106699734718534
1.272154746,-0.1571632753471677,-0.0012862447439162678,-0.6853907879900688,-0.0014922867341458674,-0.02259699971183029,0.0030969195714548895
1.280144665,-0.2415828879548041,0.08430347526547508,-0.937972585436321,-0.011318389125558272,-0.030719300459189927,0.004692423006543604
1.287983014,-0.27081210768401526,0.07903801759963364,-0.7725370143553207,-0.011783684733081088,-0.03903778644614144,0.005288543106260197
1.295911327,-0.16608591235964126,0.15438955496655404,-0.7505143946010212,-0.016347829723769428,-0.02439106364826117,0.005006427723693059
1.303806113,-0.28886795296568757,0.07620535473500693,-0.7855407950399103,-0.009736303195369975,-0.03835641124816695,0.006346826646735968
1.311754403,-0.09913780591568078,0.10818911308366225,-0.8012709433160673,-0.011728418504288476,-0.018822515255417182,0.0038588995948623103
1.319940179,-0.25398982169247797,0.194059210958046,-0.8084199613794583,-0.020491480514829227,-0.03330686023899218,0.005007474870798808
1.327732637,-0.2563966058801121,0.15630712130308727,-0.711929216681381,-0.016289451229800207,-0.03308134608278935,0.007189142927789057
1.33591017,-0.32588826636576135,0.15959447405462227,-0.7844071650817872,-0.016355260806888056,-0.04370579161277187,0.008020001697763478
1.344188565,-0.16149961670811808,0.15382927868342955,-0.8443182433622065,-0.015107347540557283,-0.02507638810245835,0.006573160931810927
1.351549638,-0.2867992978710476,0.14151456695268133,-0.7107445686293696,-0.014108139680181889,-0.036149778198523,0.006442133333245055
1.359570012,-0.286472623258216,0.135900831869135,-0.7856784099380562,-0.015611546382358335,-0.040857830698241844,0.003994641997623517
1.367317347,-0.1823525360231007,-0.0033380483439911096,-0.8691947981394273,-0.0009824385764970699,-0.027427218020766243,0.00557087949194869
1.375389898,-0.2429029326529897,0.06179307256694676,-0.870534562627084,-0.005762275766005902,-0.033412640974116094,0.004478399359745607
1.384003707,-0.15581310170516058,0.17128931975580153,-0.8880767433290131,-0.01592842916120464,-0.02397552789332745,0.0037567577320201614
1.391950809,-0.21148382958645784,0.0874667766229516,-1.0494334060897865,-0.010128385070375895,-0.027058790763140595,0.0059567298052848935
1.399790974,-0.15149972482115967,0.05493605101411275,-0.8444679984573324,-0.0070540827846216625,-0.022020554361097306,0.004895794901433548
1.407506738,-0.3253096904834712,0.07496191663194728,-0.8293688971653225,-0.0077910032087533145,-0.04338134420898759,0.0033448861103112675
1.415794003,-0.3701029734868257,0.03899230001638454,-0.8545510195591635,-0.0050321216548614165,-0.048859398802109044,0.0024372399006527645
1.424188766,-0.19818520348298674,0.09687229902571323,-0.7398764585764236,-0.011236777311286698,-0.027494315067330348,0.00519032981699295
1.432103739,-0.28694096965689747,0.0397656246073055,-0.7151343959440725,-0.006526303307195736,-0.0373173727329986,0.006446423147857502
1.439521598,-0.16325075413623477,0.16319730517305525,-0.7915519320763847,-0.016967148540301572,-0.02453693575016683,0.007190901236388575
1.448029166,-0.15941151974574078,0.16073650982713608,-0.8417703132733145,-0.016228002271125547,-0.022615914031851817,0.005103697548185573
1.456145791,-0.32410641209745356,0.1782203422328794,-0.8296240738423436,-0.017821559234707775,-0.04272847337832603,0.005492936832455742
1.464161903,-0.2975695277063634,0.11086468910413683,-0.8083549908220602,-0.009889213618178112,-0.038293576400139286,0.003366155493241837
1.471885279,-0.28218100873126695,0.08127783728944113,-0.9879659698416777,-0.009327609522426124,-0.03526975045084031,0.005395235493049234
1.480145093,-0.40211376753347267,0.1541364501699593,-0.9998797833936434,-0.01661094958422845,-0.04675191309317807,0.008243894951590218
1.488162323,-0.21680511364252314,0.09473650476904598,-0.810372678671641,-0.007641830947987059,-0.029756777610425646,0.00527968904641449
1.495874313,-0.28334398895478735,0.057401729562315484,-0.9387672832724759,-0.007041000318730104,-0.035039107625083644,0.004991146359521021
1.503771822,-0.21784368195339035,0.1482045085809085,-0.9009398960779343,-0.01639601226079798,-0.027788500790490084,0.00502372858482238
1.511987003,-0.2220655635582685,0.08656958249103154,-0.8120956679674667,-0.009529085889795254,-0.029134387739421647,0.006040568127027035
1.519965885,-0.16765344733031412,0.20807137326011874,-0.8223200488505851,-0.020492905749219692,-0.024992487858202635,0.004993637950183122
1.527981438,-0.1322688851550188,0.008480495341687863,-0.8834142445069652,-0.002882942010597087,-0.02031638351055984,0.004063590952296497
1.535651031,-0.2248247977000543,0.16252993651806596,-0.8527728543916185,-0.01817720764587323,-0.029320543610587863,0.006772906451452088
1.543594989,-0.27294106053976813,0.06939066342684874,-0.8062825372572144,-0.007072765852014536,-0.03834592968754703,0.005407806646117898
1.55140386,-0.2814107895240268,0.11657414463886753,-0.8441585534374193,-0.016221974573164575,-0.03497031090094924,0.00511968268964691
1.559558761,-0.14933455854640365,0.04693693539609642,-0.8213240811934238,-0.005645366619192837,-0.022213092211768252,0.005344796853768168
1.567814663,-0.2066605265141523,0.01526466774417952,-0.9093666725270363,-0.001483615576055836,-0.02772806789826278,0.005779303630583064
1.575821066,-0.21204879781690833,0.17215735945595634,-0.7358834848603747,-0.017857198040616272,-0.02962538327524987,0.006843530701113527
1.583873639,-0.19986309355440157,0.14637715031492704,-0.9697494854440639,-0.01625470016278198,-0.026451578319805737,0.004705256928661247
1.592167958,-0.1609961620207961,0.107689867503671,-0.9186015029486282,-0.010918232945233544,-0.02275658609037523,0.00504058675636299
1.600198389,-0.20746345912881944,0.17734566633379195,-0.6559570521954697,-0.018788472455853255,-0.02904128287556815,0.004087811998336876
1.607766421,-0.2723605692923087,0.05453547742569375,-0.8086528551339315,-0.0054516239280606,-0.03625573180780134,0.0026427324632538078
1.615521159,-0.3070773180458049,0.011405203483360694,-0.7013494694197024,-0.0021464913858588873,-0.037673609221902535,0.0028912923673887676
1.623754431,-0.25089704068099655,0.13245872978703352,-1.0505565363579596,-0.015695939724146724,-0.030551904999598256,0.0023095876937418067
1.631750147,-0.24191220007712333,0.04574019739241387,-0.8845910603488126,-0.0053770040355041095,-0.03148083138681736,0.004645729523966909
1.63977939,-0.28322409581081837,0.006937619836666131,-0.8029306297031209,-0.000289775552868125,-0.03647129387675087,0.006251533100952655
1.647918086,-0.11090034142572466,0.01673881484832928,-0.8011607043197501,-0.003548227860208678,-0.016226597100192575,0.001981250673987529
1.655638808,-0.202989109182323,0.09175718403978605,-0.8079173418755197,-0.010403924649425892,-0.02777502987277753,0.005683705029886515
1.663976433,-0.15704395417935088,0.11475324097865232,-0.748451152140597,-0.014989757950543841,-0.02447883817204554,0.0070572930354289385
1.671752266,-0.22945689826201332,0.14829806582129368,-0.6276371516516563,-0.015250548984031448,-0.031069848734104673,0.004346538840398671
1.679776899,-0.15651284991423198,0.09815318672432646,-0.7636839629497557,-0.011834833740524617,-0.022272935673837955,0.005429082738417162
1.687960997,-0.2024416625992895,0.16225766360021537,-0.7355862734113354,-0.016198548969984825,-0.02740537315019295,0.004734965796421066
1.695896434,0.01273842442047436,-0.023460799401729605,-0.582018220779974,0.0017899794615814464,-0.0034536746945854264,0.0014719035527828161
1.703901719,-0.1681980712864443,0.012587479677750882,-0.6744320778754321,-0.0007621380539522781,-0.020987484702304295,0.003060581024532219
1.711692639,-0.11145674958866654,0.1668701037486966,-0.6363172038857566,-0.01792238916389846,-0.01862685986270124,0.004256639333108688
1.719900555,-0.2855602978380218,0.20782433529621258,-0.616450194336617,-0.023796082583132802,-0.035957901286644244,0.0056641496111266
