Time,Fx,Fy,Fz,Tx,Ty,Tz,Px,Py,Pz,Qx,Qy,Qz,Qw,Vj1,Vj2,Vj3,Vj4,Vj5,Vj6
0.000443358,0.11352576065755218,-0.057117638065848395,0.07604005979534328,0.007238541100743297,0.004479312169385797,0.003080759954508121,-0.161596947625207,-0.05650169397224997,0.314001596924476,0.08500646738748942,0.987010937082412,0.0520002759303438,-0.1260130226808591,0.0,0.0,0.0,0.0,0.0,0.0
0.041890912,-0.13877765027106656,-0.036025258208278434,0.05869659516067962,-0.00011370941801441898,0.0002640448139145441,-0.0005502171116089482,-0.16160131451684923,-0.05650451434229822,0.313999042944652,0.08498803241022515,0.9870138133775445,0.05198824706631422,-0.12600789148274866,0.0,-0.0,0.0,-0.0,0.0,0.0
0.080777008,-0.32223488824128227,-0.007796946667349976,0.018702351850951246,-0.0028594393851044506,-0.002506229105105336,0.0016468977859498328,-0.16160131451684923,-0.05650451434229822,0.313999042944652,0.08498803241022515,0.9870138133775445,0.05198824706631422,-0.12600789148274866,0.0,-0.0,0.0,-0.0,0.0,0.0
0.120831074,-0.2105828309740851,-0.07331812990449194,-0.08168828657192717,-0.003381505154590284,-0.0017023019590013055,0.0003250266814390638,-0.16160131451684923,-0.05650451434229822,0.313999042944652,0.08498803241022515,0.9870138133775445,0.05198824706631422,-0.12600789148274866,0.0,-0.0,0.0,-0.0,0.0,0.0
0.161709695,-0.21310928904568288,-0.11936635357788736,0.15178280515997433,-0.004956834171838351,-0.0020611376159962295,0.000635126478878503,-0.16159728326647016,-0.05650307572075636,0.31399744915981204,0.08499007402913188,0.9870147193180207,0.05199931739075336,-0.125994849724055,0.0,-0.0,0.0,-0.0,0.0,0.0
0.201266624,-0.27834041886825295,-0.19788460198767166,-0.1541864441019732,2.4087778439228552e-05,-0.0006264607599568697,-0.001619970759128272,-0.16159728326647016,-0.05650307572075636,0.31399744915981204,0.08499007402913188,0.9870147193180207,0.05199931739075336,-0.125994849724055,0.0,-0.0,0.0,-0.0,0.0,0.0
0.240483074,0.10839217135800497,-0.02903603026639451,-0.19710440534613224,0.0010946538896117047,-0.002635479304507894,0.001165803350151159,-0.16159728326647016,-0.05650307572075636,0.31399744915981204,0.08499007402913188,0.9870147193180207,0.05199931739075336,-0.125994849724055,0.0,-0.0,0.0,-0.0,0.0,0.0
0.272747726,0.037572005050630596,0.14372039717079874,-0.04780705729777468,-0.0017543467017309851,-0.0020825442589762684,0.00229345239470434,-0.16159728326647016,-0.05650307572075636,0.31399744915981204,0.08499007402913188,0.9870147193180207,0.05199931739075336,-0.125994849724055,0.0,-0.0,0.0,-0.0,0.0,0.0
0.304819753,0.1915147758792793,0.004982043213635156,0.025874588694033064,-0.0025449446066442977,-0.0033162024681374505,-0.0016031019426715515,-0.16159728326647016,-0.05650307572075636,0.31399744915981204,0.08499007402913188,0.9870147193180207,0.05199931739075336,-0.125994849724055,0.0,-0.0,0.0,-0.0,0.0,0.0
0.340412937,0.08659918505784865,0.0012106357940634416,-0.21413157379996087,-0.0026856558790156805,-0.00441978139613263,0.0012163231792737719,-0.16159728326647016,-0.05650307572075636,0.31399744915981204,0.08499007402913188,0.9870147193180207,0.05199931739075336,-0.125994849724055,0.0,-0.0,0.0,-0.0,0.0,0.0
