Time,Fx,Fy,Fz,Tx,Ty,Tz,Px,Py,Pz,Qx,Qy,Qz,Qw,Vj1,Vj2,Vj3,Vj4,Vj5,Vj6
0.000447751,-0.04883253216589113,-0.001662915672045422,0.10009593387634233,0.0014086138385768319,-1.3892269281131473e-05,8.151801442089545e-05,-0.16160260912098529,-0.05649806282134156,0.31399931600626385,0.08499225904183577,0.9870130115600377,0.052006233907449476,-0.1260038989433029,0.0,0.0,0.0,0.0,0.0,0.0
0.042825431,0.04314468949185145,-0.03581567402409956,0.06129070589524889,-0.004394521358526401,-0.0038118207094142405,-0.0017632162724856462,-0.16160059293917137,-0.05650162148555408,0.3140049115211022,0.08499331078736132,0.9870129763560977,0.05200067906542079,-0.12600575781612297,0.0,-0.0,0.0,-0.0,0.0,0.0
0.083084552,0.03863043853018196,0.025404208373308156,0.3258075001695143,-0.0012331694114947154,0.0011649894099821409,-0.002347501461038558,-0.16160059293917137,-0.05650162148555408,0.3140049115211022,0.08499331078736132,0.9870129763560977,0.05200067906542079,-0.12600575781612297,0.0,-0.0,0.0,-0.0,0.0,0.0
0.124044249,0.05815298984954233,-0.07996083696808891,0.00985507292628644,-0.004542830163682999,-0.000141745562670841,-1.205838342668462e-05,-0.16160059293917137,-0.05650162148555408,0.3140049115211022,0.08499331078736132,0.9870129763560977,0.05200067906542079,-0.12600575781612297,0.0,-0.0,0.0,-0.0,0.0,0.0
0.160848192,0.1542088729174087,0.09537308438807623,-0.11006238307884837,0.00181692741978929,-0.003780210775547836,-0.0031393911020029144,-0.16160059293917137,-0.05650162148555408,0.3140049115211022,0.08499331078736132,0.9870129763560977,0.05200067906542079,-0.12600575781612297,0.0,-0.0,0.0,-0.0,0.0,0.0
0.201916143,-0.055499058317649265,-0.005205037941300708,-0.03990422070661832,-0.0017388315651492017,0.003458624260210071,0.0016594429633225306,-0.1615991720161738,-0.05649898272139476,0.31399762976729956,0.0850122699872482,0.9870123781010707,0.05199589417841431,-0.12599962863227623,0.0,-0.0,0.0,-0.0,0.0,0.0
0.241230872,-0.041191363321012295,-0.07675133418551625,0.21518420520724474,-0.0048622042192963365,0.0004233496272437166,-0.0004943061019301926,-0.1615991720161738,-0.05649898272139476,0.31399762976729956,0.0850122699872482,0.9870123781010707,0.05199589417841431,-0.12599962863227623,0.0,-0.0,0.0,-0.0,0.0,0.0
0.27912273,0.17751168806101086,-0.09949319467656237,0.2416453054756289,-0.005526035544122679,-0.003914815809579444,8.390952589357853e-05,-0.1615991720161738,-0.05649898272139476,0.31399762976729956,0.0850122699872482,0.9870123781010707,0.05199589417841431,-0.12599962863227623,0.0,-0.0,0.0,-0.0,0.0,0.0
0.309813204,-0.024039270943664395,-0.15492845834086072,-0.0005686947938931368,-0.008505737177706738,0.0028749859937078786,-0.0013077132131848548,-0.1615991720161738,-0.05649898272139476,0.31399762976729956,0.0850122699872482,0.9870123781010707,0.05199589417841431,-0.12599962863227623,0.0,-0.0,0.0,-0.0,0.0,0.0
0.346460006,0.02687312284504403,0.12097836484663939,0.08124461412222381,0.0002654501974120611,-0.002007307003945575,3.954944782985715e-05,-0.1615991720161738,-0.05649898272139476,0.31399762976729956,0.0850122699872482,0.9870123781010707,0.05199589417841431,-0.12599962863227623,0.0,-0.0,0.0,-0.0,0.0,0.0
0.37880348,0.056662168966732894,-0.03488481847666471,-0.04481959544011345,-0.0009327649658180733,-0.0001850715122156568,-0.0011858319954468233,-0.1615991720161738,-0.05649898272139476,0.31399762976729956,0.0850122699872482,0.9870123781010707,0.05199589417841431,-0.12599962863227623,0.0,-0.0,0.0,-0.0,0.0,0.0
0.408985023,-0.08111533404993057,0.04625759965166524,0.027111748229301565,0.0023120222180714467,0.00028920058551970643,0.00025843117890918276,-0.1615991720161738,-0.05649898272139476,0.31399762976729956,0.0850122699872482,0.9870123781010707,0.05199589417841431,-0.12599962863227623,0.0,-0.0,0.0,-0.0,0.0,0.0
0.445029166,0.05490796580777791,-0.019593351769443202,0.0369314520138938,0.004329920603886757,-0.003329343646263324,0.0010352892936200111,-0.1615991720161738,-0.05649898272139476,0.31399762976729956,0.0850122699872482,0.9870123781010707,0.05199589417841431,-0.12599962863227623,0.0,-0.0,0.0,-0.0,0.0,0.0
0.476756432,-0.11162263077037263,0.024624077483259028,-0.12154251101084636,-0.0001511699081078702,-0.003224891839285807,-0.0013814138280991086,-0.16159790913684774,-0.05650066529755245,0.31399695236754066,0.08501441955999797,0.9870129465805056,0.051997522513567894,-0.12599305299021682,0.0,-0.0,0.0,-0.0,0.0,0.0
0.509226528,0.10305567911157448,0.010884262627688369,-0.1459323890786047,0.0007697863492865224,-0.00018434358444967792,-0.0017838918703442258,-0.16159790913684774,-0.05650066529755245,0.31399695236754066,0.08501441955999797,0.9870129465805056,0.051997522513567894,-0.12599305299021682,0.0,-0.0,0.0,-0.0,0.0,0.0
0.546068396,-0.03688113727261329,0.00479579759451169,0.054575778096097635,-0.00011534187721957208,0.001027814655396606,-0.0005029575717726806,-0.16159790913684774,-0.05650066529755245,0.31399695236754066,0.08501441955999797,0.9870129465805056,0.051997522513567894,-0.12599305299021682,0.0,-0.0,0.0,-0.0,0.0,0.0
0.577810608,-0.04491478642031478,-0.09432834613841384,0.2426762213348438,-0.006985521494288137,-0.0019068974264603352,-0.0023130336178263573,-0.16159790913684774,-0.05650066529755245,0.31399695236754066,0.08501441955999797,0.9870129465805056,0.051997522513567894,-0.12599305299021682,0.0,-0.0,0.0,-0.0,0.0,0.0
0.609662051,-0.03233782872170444,-0.0858318551480694,0.21904376893337388,-0.0025984706201241715,-0.004418017727461127,0.0008260581240042688,-0.16160119946046522,-0.05650189545039255,0.31400185949414816,0.08499154793813889,0.9870130633675785,0.052000581423448565,-0.1260063056059127,0.0,-0.0,0.0,-0.0,0.0,0.0
0.646808147,-0.2661602954464396,-0.06694433268837684,0.27068511863888634,-0.0021937531237535652,-0.0006583273034073925,-0.0010730148143000984,-0.16160119946046522,-0.05650189545039255,0.31400185949414816,0.08499154793813889,0.9870130633675785,0.052000581423448565,-0.1260063056059127,0.0,-0.0,0.0,-0.0,0.0,0.0
0.678692695,0.4654112523877001,-0.2055707517421017,0.35862524171199894,-0.010979742468237212,0.012131156768053243,-0.0005626916596272295,-0.16160119946046522,-0.05650189545039255,0.31400185949414816,0.08499154793813889,0.9870130633675785,0.052000581423448565,-0.1260063056059127,0.0,-0.0,0.0,-0.0,0.0,0.0
