Time,Fx,Fy,Fz,Tx,Ty,Tz,Px,Py,Pz,Qx,Qy,Qz,Qw,Vj1,Vj2,Vj3,Vj4,Vj5,Vj6
0.000574869,0.04733744532955758,-0.009552879810840454,0.09993592711008303,0.003319839713683412,0.0037104523699518052,-0.0021166290436294656,-0.16159786344147636,-0.0565043603827253,0.3139999585638088,0.08498924248829752,0.9870132922219893,0.05199655883638353,-0.1260077279675723,0.0,0.0,0.0,0.0,0.0,0.0
0.001778665,0.07102321303605574,-0.12144266211814139,-0.034266431440265734,-0.0054561021488974916,-0.0008700804864084931,-0.0011080787360131495,-0.1615981016298669,-0.05649939036819501,0.3139966309487603,0.08499435027514644,0.9870125294745363,0.05202050446933205,-0.12600037379444415,0.0,0.0,-0.0,0.0,0.0,0.0
0.002361077,0.03386551432685006,-0.025829509772556623,-0.1224950188948084,0.0014587668419327945,0.0037305201889459984,-0.0019483146157900323,-0.16160222643629682,-0.056500376680763964,0.31400143222863286,0.08498897834047842,0.9870136360296007,0.051996570681798276,-0.12600520818442967,0.0,0.0,-0.0,0.0,0.0,0.0
0.002917647,0.005620406537437819,-0.04973232079761666,-0.052780071148513165,6.154644862703463e-05,0.0030598539732912505,0.00047042354331021965,-0.16160117334218835,-0.05649806507122205,0.314000322621981,0.08500348340624168,0.9870131082109997,0.05200020030183465,-0.1259980602907643,0.0,0.0,-0.0,0.0,0.0,0.0
0.003296819,-0.0032078172228920884,-0.06187075403210728,-0.09440789154524959,-0.003003195895239345,0.0013520713542474606,-0.002467429665903067,-0.16160117334218835,-0.05649806507122205,0.314000322621981,0.08500348340624168,0.9870131082109997,0.05200020030183465,-0.1259980602907643,0.0,0.0,-0.0,0.0,0.0,0.0
0.003693382,-0.09026705775147939,-0.08866430245143432,-0.15926115329319376,-0.004084352631226919,0.0013651921149435248,-0.0019085816151280257,-0.16160117334218835,-0.05649806507122205,0.314000322621981,0.08500348340624168,0.9870131082109997,0.05200020030183465,-0.1259980602907643,0.0,0.0,-0.0,0.0,0.0,0.0
0.009283252,0.01696402397059458,0.18010580437603937,0.19480962959170078,0.005369951506000159,-0.001056376818581749,-0.0012268106029960704,-0.16160382172221718,-0.05649931654783965,0.31399295792938137,0.08501334897116707,0.9870155055444972,0.051973728137772075,-0.12598354612769175,0.0,0.0,-0.0,0.0,0.0,0.0
0.03501156,-0.049212093745408095,0.07891054890698528,0.07194752403822724,0.0023131833452098532,0.0003858749257380262,-0.0005050851267382015,-0.16160382172221718,-0.05649931654783965,0.31399295792938137,0.08501334897116707,0.9870155055444972,0.051973728137772075,-0.12598354612769175,0.0,0.0,-0.0,0.0,0.0,0.0
0.035461971,-0.09998592795191784,0.07206437123293041,0.21527829157713688,0.003454520414971295,1.787760323858462e-05,-0.0008771114484302968,-0.16160382172221718,-0.05649931654783965,0.31399295792938137,0.08501334897116707,0.9870155055444972,0.051973728137772075,-0.12598354612769175,0.0,0.0,-0.0,0.0,0.0,0.0
0.035876762,-0.10936512845320424,0.01663524331088899,0.09683369282229747,0.0006189817549681433,-2.514882750913695e-05,-0.0009913609411960544,-0.16160382172221718,-0.05649931654783965,0.31399295792938137,0.08501334897116707,0.9870155055444972,0.051973728137772075,-0.12598354612769175,0.0,0.0,-0.0,0.0,0.0,0.0
0.04167979,-0.007794030727117493,0.009714467805327654,0.018297144718888745,-0.00039853763451491763,0.003102979289551072,-0.0003537187424369268,-0.16160382172221718,-0.05649931654783965,0.31399295792938137,0.08501334897116707,0.9870155055444972,0.051973728137772075,-0.12598354612769175,0.0,0.0,-0.0,0.0,0.0,0.0
0.069383788,-0.13937688012233596,0.04939855202548952,0.12734743222188658,0.0016396527724664499,0.0008998654134701067,0.0021819188558595813,-0.16160382172221718,-0.05649931654783965,0.31399295792938137,0.08501334897116707,0.9870155055444972,0.051973728137772075,-0.12598354612769175,0.0,0.0,-0.0,0.0,0.0,0.0
0.069871773,0.08847679153694477,0.11303552027176925,0.09024588035612736,0.0032486606173943943,-0.0027881428491443095,-0.0005083825437004106,-0.16160382172221718,-0.05649931654783965,0.31399295792938137,0.08501334897116707,0.9870155055444972,0.051973728137772075,-0.12598354612769175,0.0,0.0,-0.0,0.0,0.0,0.0
0.070404248,0.16733823430533085,-0.015263251296037637,0.24920568467432816,-0.001736380750115688,-0.003779351481395275,0.00025880580419178,-0.16159606025511628,-0.056505710590722805,0.31400205177884144,0.08498999877834938,0.9870133976894434,0.05199999702547201,-0.12600497291197574,0.0,0.0,-0.0,0.0,0.0,0.0
0.073285089,-0.08288183431690965,0.1808637926590251,0.12485106135261635,0.008839499667301949,0.00017784998089690867,-7.130611186034102e-05,-0.16159606025511628,-0.056505710590722805,0.31400205177884144,0.08498999877834938,0.9870133976894434,0.05199999702547201,-0.12600497291197574,0.0,0.0,-0.0,0.0,0.0,0.0
0.101925248,0.07408852251287538,0.02606628769630668,0.06145955893486204,0.00012275842569938928,-0.004572512675125621,-0.0009354968895013327,-0.16159606025511628,-0.056505710590722805,0.31400205177884144,0.08498999877834938,0.9870133976894434,0.05199999702547201,-0.12600497291197574,0.0,0.0,-0.0,0.0,0.0,0.0
0.102399614,-0.02479981544550768,0.10307216183266187,0.009445038350118524,0.0026838639833926255,-0.002626467289229856,0.0018428918001165617,-0.16159606025511628,-0.056505710590722805,0.31400205177884144,0.08498999877834938,0.9870133976894434,0.05199999702547201,-0.12600497291197574,0.0,0.0,-0.0,0.0,0.0,0.0
0.102804139,0.03935336494826311,0.006183665704463628,-0.07972952903722651,-0.0005542029179186282,-0.0040079755103010865,0.0013272197830024113,-0.16159606025511628,-0.056505710590722805,0.31400205177884144,0.08498999877834938,0.9870133976894434,0.05199999702547201,-0.12600497291197574,0.0,0.0,-0.0,0.0,0.0,0.0
0.105256429,0.04380991673175973,-0.027194330764366788,-0.1685699539658606,-0.0017248994996880889,0.0008340774269393775,-0.000229496955607861,-0.16159606025511628,-0.056505710590722805,0.31400205177884144,0.08498999877834938,0.9870133976894434,0.05199999702547201,-0.12600497291197574,0.0,0.0,-0.0,0.0,0.0,0.0
0.133261306,0.03596320017968724,-0.04323914095044981,-0.057546474206515714,0.0006360825241328431,0.0005197303928565033,-0.000991232942530602,-0.16159606025511628,-0.056505710590722805,0.31400205177884144,0.08498999877834938,0.9870133976894434,0.05199999702547201,-0.12600497291197574,0.0,0.0,-0.0,0.0,0.0,0.0
