Time,Fx,Fy,Fz,Tx,Ty,Tz,Px,Py,Pz,Qx,Qy,Qz,Qw,Vj1,Vj2,Vj3,Vj4,Vj5,Vj6
0.000719371,-0.42208683897105026,0.1477810917239159,-0.027443042747992072,-0.008798996395826169,-0.006742683699472811,0.0043475484632312655,-0.16160077633525266,-0.05650029632007684,0.31399432438073305,0.08500466948647704,0.9870148207829471,0.05199291779518697,-0.12598684939089674,0.0,-0.0,-2.5914319551823342e-27,-0.0,0.0,0.0
0.034951877,-0.9563177028036742,-0.06903767222369712,0.08830044283869165,-0.0005688855593578529,-0.03968880704672261,0.003688872864653728,-0.1616019390055758,-0.056501278610711,0.3140000389956329,0.08499638887408355,0.9870134772341563,0.05199266007870397,-0.12600306716284895,0.0,-0.0,-2.52690679149937e-30,-0.0,0.0,0.0
0.070604059,-0.8167081770637313,0.10526238337643716,0.13459347060647386,-0.003122889566968681,-0.022117343709937683,0.0026717983237660365,-0.16159565709602708,-0.05650231092286201,0.31400148886413637,0.0849927880117257,0.9870138779073563,0.052007559760918226,-0.12599620840323333,0.0,-0.0,-2.2841164968494518e-42,-0.0,0.0,0.0
0.102465294,0.13877312189274066,0.024128618916516836,0.07104279969185948,-0.0034912281367121623,0.0023187505306307976,0.0014496882766877005,-0.16159565709602708,-0.05650231092286201,0.31400148886413637,0.0849927880117257,0.9870138779073563,0.052007559760918226,-0.12599620840323333,0.0,-0.0,-0.0,-0.0,0.0,0.0
0.134226656,-0.07202956744588357,0.015615979011899535,-0.17923052638830853,0.004021657321737432,-0.003979599430150248,0.0002168517433033523,-0.16159565709602708,-0.05650231092286201,0.31400148886413637,0.0849927880117257,0.9870138779073563,0.052007559760918226,-0.12599620840323333,0.0,-0.0,-0.0,-0.0,0.0,0.0
0.170379674,0.15731433146616922,-0.07689903028380267,0.00915333219732354,0.006246291985685806,0.002137188396925707,-0.002100538585484276,-0.16159565709602708,-0.05650231092286201,0.31400148886413637,0.0849927880117257,0.9870138779073563,0.052007559760918226,-0.12599620840323333,0.0,-0.0,-0.0,-0.0,0.0,0.0
0.202810051,0.33411546429858197,0.031662307638464185,-0.21292034294897008,-0.001011808000231107,0.002667143874020506,-0.0012356897453721745,-0.16159565709602708,-0.05650231092286201,0.31400148886413637,0.0849927880117257,0.9870138779073563,0.052007559760918226,-0.12599620840323333,0.0,-0.0,-0.0,-0.0,0.0,0.0
0.234176666,0.2466337356228922,0.07739613600597695,-0.44621158459818905,-0.0022545093330803186,-0.002753163144466678,-0.0011567472891531635,-0.16159565709602708,-0.05650231092286201,0.31400148886413637,0.0849927880117257,0.9870138779073563,0.052007559760918226,-0.12599620840323333,0.0,-0.0,-0.0,-0.0,0.0,0.0
0.269979776,-0.061218830552624746,-0.09967427391218382,0.21402881450297506,0.009681063687836524,-0.00038400318050714526,0.0007900246112389365,-0.16159565709602708,-0.05650231092286201,0.31400148886413637,0.0849927880117257,0.9870138779073563,0.052007559760918226,-0.12599620840323333,0.0,-0.0,-0.0,-0.0,0.0,0.0
0.302358819,0.033443159710363574,-0.04422089574571486,0.06699463962367322,0.0012230840007037421,-0.0014428480968698668,-0.0005591157661766889,-0.16159565709602708,-0.05650231092286201,0.31400148886413637,0.0849927880117257,0.9870138779073563,0.052007559760918226,-0.12599620840323333,0.0,-0.0,-0.0,-0.0,0.0,0.0
0.334915679,-0.025638645336566526,-0.00995458245069526,0.27815395466606857,0.0023304329639157136,0.007107596242691796,0.0001986998172936055,-0.16160069551747866,-0.05650467186868689,0.31399562941430725,0.08499567203588965,0.9870144151647465,0.05198503827010968,-0.12599934836425183,0.0,-0.0,-0.0,-0.0,0.0,0.0
0.370756016,0.037286191695437475,0.04273442949504594,0.1758883104034122,0.005312807429558243,-0.001209598994967374,0.0008814006529725746,-0.16160069551747866,-0.05650467186868689,0.31399562941430725,0.08499567203588965,0.9870144151647465,0.05198503827010968,-0.12599934836425183,0.0,-0.0,-0.0,-0.0,0.0,0.0
0.402387751,0.037235556525714475,-0.08216964803401786,0.2370736311674419,0.00629244421486342,0.0041582503132376065,0.0013428440716767647,-0.16160069551747866,-0.05650467186868689,0.31399562941430725,0.08499567203588965,0.9870144151647465,0.05198503827010968,-0.12599934836425183,0.0,-0.0,-0.0,-0.0,0.0,0.0
0.437769924,-0.0215954770765638,-0.08427529084858064,0.08065534004888898,0.001824566420015025,0.0009785623215955914,-0.0008405138298160465,-0.16160069551747866,-0.05650467186868689,0.31399562941430725,0.08499567203588965,0.9870144151647465,0.05198503827010968,-0.12599934836425183,0.0,-0.0,-0.0,-0.0,0.0,0.0
0.470674527,-2.3639568314220134,0.12082176978232889,3.109391709938264,0.012368979018373239,-0.0738125617021887,0.0030127619417644894,-0.16160069551747866,-0.05650467186868689,0.31399562941430725,0.08499567203588965,0.9870144151647465,0.05198503827010968,-0.12599934836425183,0.0,-0.0,-0.0,-0.0,0.0,0.0
0.501865141,-2.2582456635280703,-0.5524648681918451,4.445849278292236,0.03673914621677404,-0.10538219684814185,0.02514303004273371,-0.16160069551747866,-0.05650467186868689,0.31399562941430725,0.08499567203588965,0.9870144151647465,0.05198503827010968,-0.12599934836425183,-0.013066410087049007,-0.07612220197916031,-0.020757753401994705,0.029620826244354248,-0.012845780700445175,-0.02047642692923546
0.538429807,-0.10686953719822302,0.8885585683770275,0.07197213552101489,0.0016507978893723014,-0.00682349317499442,0.02732843086842712,-0.16160069551747866,-0.05650467186868689,0.31399562941430725,0.08499567203588965,0.9870144151647465,0.05198503827010968,-0.12599934836425183,-0.026047367602586746,-0.3676508665084839,-0.05592052638530731,0.15390820801258087,-0.060232389718294144,-0.09292998909950256
0.570390428,0.014502675445521362,0.13292090488756808,0.8947249091922092,0.03470160733196875,-0.024673581602576964,0.027069837130442413,-0.16160069551747866,-0.05650467186868689,0.31399562941430725,0.08499567203588965,0.9870144151647465,0.05198503827010968,-0.12599934836425183,-0.01565854623913765,-0.4769965708255768,-0.07157061249017715,0.2153291404247284,-0.07945778220891953,-0.13191767036914825
